time,open,high,low,close,tick_volume,spread,real_volume
2023-09-05 08:00:00,1938.52,1938.93,1932.2,1933.41,16468,5,0
2023-09-05 12:00:00,1933.41,1934.71,1927.93,1933.76,20597,5,0
2023-09-05 16:00:00,1933.76,1934.23,1925.33,1927.25,35923,5,0
2023-09-05 20:00:00,1927.26,1927.48,1925.39,1925.95,9624,5,0
2023-09-06 00:00:00,1926.16,1926.94,1924.47,1924.72,2910,5,0
2023-09-06 04:00:00,1924.7,1927.34,1924.21,1927.19,8926,5,0
2023-09-06 08:00:00,1927.22,1928.48,1922.52,1924.71,15964,5,0
2023-09-06 12:00:00,1924.7,1927.69,1922.81,1923.18,15382,5,0
2023-09-06 16:00:00,1923.17,1929.13,1915.26,1919.99,37820,5,0
2023-09-06 20:00:00,1919.96,1920.65,1915.96,1916.38,9090,5,0
2023-09-07 00:00:00,1917.66,1918.13,1916.3,1916.79,2590,5,0
2023-09-07 04:00:00,1916.79,1920.67,1916.6,1918.95,9541,5,0
2023-09-07 08:00:00,1918.95,1919.76,1917.09,1918.82,14301,5,0
2023-09-07 12:00:00,1918.84,1923.59,1916.26,1923.24,17277,5,0
2023-09-07 16:00:00,1923.26,1923.47,1917.23,1918.03,26289,5,0
2023-09-07 20:00:00,1918.02,1920.7,1917.47,1919.58,8850,5,0
2023-09-08 00:00:00,1919.67,1924.5,1919.38,1923.69,4193,5,0
2023-09-08 04:00:00,1923.64,1927.19,1922.84,1924.51,10402,5,0
2023-09-08 08:00:00,1924.51,1927.26,1923.39,1924.67,13105,5,0
2023-09-08 12:00:00,1924.68,1926.03,1920.34,1920.4,14422,5,0
2023-09-08 16:00:00,1920.42,1929.7,1917.31,1919.66,27922,5,0
2023-09-08 20:00:00,1919.68,1920.66,1918.09,1918.98,6527,5,0
2023-09-11 00:00:00,1920.48,1920.55,1916.53,1919.98,5516,5,0
2023-09-11 04:00:00,1919.92,1926.72,1919.07,1926.49,15138,6,0
2023-09-11 08:00:00,1926.39,1930.7,1925.36,1927.68,17371,5,0
2023-09-11 12:00:00,1927.66,1927.99,1924.18,1927.24,15760,5,0
2023-09-11 16:00:00,1927.18,1930.09,1921.35,1923.39,26145,5,0
2023-09-11 20:00:00,1923.39,1924.3,1921.44,1922.28,7813,5,0
2023-09-12 00:00:00,1922.64,1923.4,1921.18,1921.55,3000,5,0
2023-09-12 04:00:00,1921.55,1924.5,1920.25,1922.24,10122,5,0
2023-09-12 08:00:00,1922.24,1922.33,1918.41,1919.72,12772,5,0
2023-09-12 12:00:00,1919.72,1920.02,1908.5,1909.71,18043,5,0
2023-09-12 16:00:00,1909.66,1915.04,1907.56,1912.34,25425,5,0
2023-09-12 20:00:00,1912.37,1913.61,1911.75,1913.28,7710,5,0
2023-09-13 00:00:00,1913.15,1913.75,1912.42,1912.54,2941,5,0
2023-09-13 04:00:00,1912.54,1913.81,1908.17,1911.59,10490,5,0
2023-09-13 08:00:00,1911.59,1912.6,1908.24,1912.17,14062,5,0
2023-09-13 12:00:00,1912.15,1914.44,1905.48,1912.28,20884,5,0
2023-09-13 16:00:00,1912.26,1915.71,1908.86,1909.38,32525,5,0
2023-09-13 20:00:00,1909.38,1911.16,1908.09,1908.1,9514,5,0
2023-09-14 00:00:00,1908.78,1912.76,1907.47,1912.59,3805,6,0
2023-09-14 04:00:00,1912.54,1912.86,1908.8,1909.39,14405,5,0
2023-09-14 08:00:00,1909.39,1911.06,1905.15,1907.28,15848,5,0
2023-09-14 12:00:00,1907.28,1910.28,1901.14,1904.43,23847,5,0
2023-09-14 16:00:00,1904.41,1912.1,1900.94,1910.25,41280,5,0
2023-09-14 20:00:00,1910.23,1911.42,1908.08,1910.52,10030,5,0
2023-09-15 00:00:00,1910.91,1911.5,1909.72,1911.19,3775,5,0
2023-09-15 04:00:00,1911.19,1916.8,1910.4,1916.18,16785,5,0
2023-09-15 08:00:00,1916.17,1919.58,1914.88,1917.99,22505,5,0
2023-09-15 12:00:00,1917.99,1920.55,1916.05,1917.09,17056,5,0
2023-09-15 16:00:00,1917.11,1930.39,1916.89,1925.33,34872,5,0
2023-09-15 20:00:00,1925.33,1925.94,1922.34,1923.52,10035,5,0
2023-09-18 00:00:00,1923.52,1924.6,1922.51,1924.54,3444,5,0
2023-09-18 04:00:00,1924.6,1929.43,1923.31,1928.2,13302,5,0
2023-09-18 08:00:00,1928.21,1930.59,1925.09,1926.11,16372,5,0
2023-09-18 12:00:00,1926.1,1928.15,1923.52,1923.97,14330,5,0
2023-09-18 16:00:00,1924.03,1931.15,1922.76,1931.03,24056,5,0
2023-09-18 20:00:00,1931.03,1934.19,1930.99,1933.58,9462,5,0
2023-09-19 00:00:00,1933.69,1934.59,1932.64,1932.73,2872,5,0
2023-09-19 04:00:00,1932.73,1933.41,1931.28,1931.28,8845,5,0
2023-09-19 08:00:00,1931.28,1934.99,1929.79,1933.73,13075,5,0
2023-09-19 12:00:00,1933.75,1937.33,1933.59,1935.8,13191,5,0
2023-09-19 16:00:00,1935.79,1936.35,1930.83,1930.87,24394,5,0
2023-09-19 20:00:00,1930.87,1933.02,1929.77,1931.3,7365,5,0
2023-09-20 00:00:00,1932.02,1932.5,1930.27,1930.69,2833,5,0
2023-09-20 04:00:00,1930.7,1931.4,1928.5,1929.76,7450,5,0
2023-09-20 08:00:00,1929.76,1932.3,1927.91,1929.11,13450,5,0
2023-09-20 12:00:00,1929.11,1934.07,1929.1,1932.18,12374,5,0
2023-09-20 16:00:00,1932.18,1946.69,1931.88,1946.67,28198,5,0
2023-09-20 20:00:00,1946.69,1947.41,1929.17,1930.33,32161,5,0
2023-09-21 00:00:00,1930.28,1931.43,1924.51,1924.93,6131,5,0
2023-09-21 04:00:00,1924.97,1928.65,1924.16,1927.92,10697,5,0
2023-09-21 08:00:00,1927.92,1930.44,1922.82,1923.04,15571,5,0
2023-09-21 12:00:00,1922.98,1926.08,1914.12,1916.44,23666,5,0
2023-09-21 16:00:00,1916.46,1923.78,1913.9,1919.49,33690,5,0
2023-09-21 20:00:00,1919.48,1921.27,1918.67,1919.98,9364,5,0
2023-09-22 00:00:00,1919.39,1923.6,1919.36,1923.4,3597,5,0
2023-09-22 04:00:00,1923.35,1925.5,1921.99,1924.3,10210,5,0
2023-09-22 08:00:00,1924.3,1928.67,1923.68,1926.69,17936,5,0
2023-09-22 12:00:00,1926.69,1927.62,1924.16,1926.07,16255,5,0
2023-09-22 16:00:00,1926.08,1929.07,1924.85,1925.29,26178,5,0
2023-09-22 20:00:00,1925.29,1926.34,1924.28,1924.52,7192,5,0
2023-09-25 00:00:00,1925.23,1926.5,1923.27,1924.83,3670,5,0
2023-09-25 04:00:00,1924.83,1925.28,1922.64,1923.1,5800,6,0
2023-09-25 08:00:00,1923.1,1927.21,1920.88,1921.7,13849,5,0
2023-09-25 12:00:00,1921.68,1926.82,1921.59,1925.87,14179,5,0
2023-09-25 16:00:00,1925.87,1926.29,1915.12,1916.71,27742,5,0
2023-09-25 20:00:00,1916.71,1917.6,1915.2,1915.76,7722,5,0
2023-09-26 00:00:00,1916.08,1916.75,1914.68,1914.78,3119,5,0
2023-09-26 04:00:00,1914.78,1915.77,1913.07,1914.61,8294,5,0
2023-09-26 08:00:00,1914.61,1915.64,1909.7,1913.8,15001,5,0
2023-09-26 12:00:00,1913.81,1913.88,1905.18,1910.24,15732,5,0
2023-09-26 16:00:00,1910.24,1910.34,1900.75,1901.2,29984,5,0
2023-09-26 20:00:00,1901.2,1902.25,1899.11,1900.55,9954,5,0
2023-09-27 00:00:00,1900.59,1902.45,1899.74,1900.65,3257,5,0
2023-09-27 04:00:00,1900.63,1903.91,1896.54,1897.65,9780,5,0
2023-09-27 08:00:00,1897.64,1899.05,1895.09,1896.62,14355,5,0
2023-09-27 12:00:00,1896.61,1896.68,1889.55,1891.76,16353,5,0
2023-09-27 16:00:00,1891.75,1892.16,1875.43,1875.86,31108,5,0
2023-09-27 20:00:00,1875.86,1878.21,1872.5,1874.98,16464,5,0
2023-09-28 00:00:00,1876.19,1877.9,1875.81,1877.05,4896,5,0
